OTU	NSF22.NOVI.7M9	NSF14.NOVI.PM35	NSF22.NOVI.7M6	NSF22.NOVI.7M11	NSF22.NOVI.7M8	NSF6.NOVI.PM29	NSF22.NOVI.1M34	NSF22.NOVI.7M7	NSF6.NOVI.1M33	NSF22.NOVI.7M15	NSF6.NOVI.PM25	NSF22.NOVI.PM30	NSF14.NOVI.1M42	NSF14.NOVI.1M29	NSF22.NOVI.7M10	NSF22.NOVI.7M14	NSF14.NOVI.PM38	NSF22.NOVI.7M12	NSF22.NOVI.PM37	NSF22.NOVI.7M4	NSF6.NOVI.8M3	NSF6.NOVI.6M5
75664ea880e12b76e9dadf27ed8793e9	0	0	0	0	0	0	0	0	0	0	0	28.3079019073569	0	0	0	0	0	0	0	0	0	0
759331f8e70beb89ee33fde7a58c8670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.94859813084112
7599e3c00a6f89ee9552c016bcf185bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75a7c584af656254f431b7e44ab657d3	0	0	0	0	2.0275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5325	0	0
7636d32f2d6471f5b8eb4cb4c0abdd97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8239757207891	0
7691696ae4246c4e23ded2d892b9b37c	0	0	0	0	0	0	0	0	0	0	3073.01568627451	0	0	0	0	0	4144.65098039216	0	2763.56078431373	0	0	0
76aa1dfc6c4718c9bc3c07823d1f95af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
774806d208435210f6ca7b272239395c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777f27e0d34e2d8776f1ccbddc5b7c43	0	0	0	0	0	0	0	18.3465045592705	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7789725835aee66c9ca3e1eb001d47c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77a9d0eccaab7c8b1fde4c1670e4ab5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77c0c466b473e34f40b6fcad982860ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77f98f6a7fc5d35262aa60715eced046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77fb8fce3d18b40fb69b3e4c9c2c322f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
784f0515c6ae2d85f6c293ead7b20505	0	0	0	0	0	0	0	31.2746113989637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7855d3e5c8864c1ca48b329d309aca24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792ecb399207813d36a688b8c9c38aa6	2.85654008438819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7941373d058b79d735b9fe2e062c8b9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794dae1a6d7dc50ca213a647fd7a7c51	239.2	0	124.783333333333	777.043333333333	45.97	999.606666666667	0	1542.64333333333	1553.84	281.47	5272.49666666667	0	0	0	3675.75666666667	18436.3833333333	1258.19666666667	675.473333333333	36.7033333333333	120.446666666667	0	0
7953b79774ddc5e26f2c11ccfd39981a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7959770f969c2c3401072e7f946102cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
799444b4f48cb2ce69f10256b7987aa5	0	0	0	0	0	0	525.477876106195	0	0	0	0	1762.14749262537	881.98820058997	0	0	0	0	0	227.365781710914	0	0	0
79c0c5ba22354f97c8d468f86ffb3c22	0	0	0	0	0	0	0	7678.01584158416	0	19.0237623762376	28.7346534653465	1974.94059405941	0	0	0	128708.16039604	0	6.91881188118812	0	619.89702970297	0	0
79dd4ed3da4b7ccee324bd2e26c4d835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a111c98265dc745e0008df5eaacc539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a2547884df39c5b81ba39997eecacdf	171.5	0	0	0	0	0	475.033333333333	26.8266666666667	0	0	0	0	0	0	1210.84	0	0	15.5266666666667	0	0	0	0
7a2feac318a4dcf64b0de699818b149f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a7e7813bcb893b06de3e2d35fdff2c0	0	0	0	0	0	0	141.09900990099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a83128043f82b1ddedf6737c58c9e00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aa5e70c075b93cb624a89bd4f485453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aaeb845b17758f7d54176a4dd8c6416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ad9a74865fd25d68c926218465708ef	0	8.61827956989247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7adaf5ed6235cd7a49eae74fa58f75b8	0	9.86461538461539	3.84	0	0	21.1323076923077	5590.76615384615	18.5723076923077	0	7.77846153846154	223.252307692308	79.9169230769231	766.649230769231	14400.1815384615	39.9169230769231	672.276923076923	2322.82769230769	3.58461538461538	0	0	8.40923076923077	0
7adc052f04c14cba9c3c6034f435f48e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772177419354839
7b82b5e738d09b69a24a7b64eaee4f2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c221b922783ff3a4f6382da39e7e4d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c4a68c310bf6a7302cd34935b493a21	0	15.7931034482759	6.14778325123153	0	0	0	0	0	0	4.98029556650246	0	0	0	0	0	0	0	0	0	0	0	0
7c4d250917dadac7e974d556e1a74c2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.6806722689076	0	0	0	0	0	0	0
7c829747afd2501f2c5669fda98a9d35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c8aee00656104e2030398f4499e26d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ca26178df25c468fa0bd6b34db4e391	0	64.11	0	0	0	0	0	40.24	0	0	0	0	0	0	0	0	1725.53	11.65	0	0	0	0
7cb8e5ab0ac76b3e11983951a908bec8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cece2db5d91d036d57c600c397f1ce5	0	0	0	0	0	0	1425.1	0	0	0	0	0	0	0	389.2	0	0	0	0	0	0	0
7d2af5620df87d6220d56557948c6fd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d40931bb63c7feb57b43a057ae648c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.6	124.85	0	0	0	0	0	0
7d4d3cc845d4ed45534c3a10b40fecff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d4e29d42972e0509d780804c6f9bedf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d5312134be009583921578361529b76	0	0	0	0	0	0	1966.44805194805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d6bf358464fbc79426b4ac260fd5f6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d6ce25d422c0790cc42d49b751eb330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d6d86821a8ed752794f930f5ad0c145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d7f9a936d5e234e18d91cdc73cbc5e9	0	0	19.743670886076	0	0	0	0	0	0	3.19936708860759	0	0	0	0	0	0	0	0	0	0	0	0
7da83176b5ffaa7b462695f0b233fe07	0	0	0	0	0	0	0	0	0	0	0	0	0	203.259500542888	0	0	0	0	0	0	0	0
7dadfa95df1131f3df623934aaefb93b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04612365063788	7.32875368007851
7e007a32d2a6b736c11c677e94c5d3d9	0	0	12.48	0	0	0	0	0	0	13.4866666666667	0	0	0	0	0	0	0	0	0	0	12.1466666666667	3.82666666666667
7e026a3050f6f18cb71c4c0cb4cd92e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e18330b21d9113f6de425b39c8cba2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e1d2fac97a5822b5775de9ff6f782be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e3e5987a297d01d3fa8d964a1f2d35d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e3e78545651380b1d61f52fa91259fa	0	0	0	0	2.70333333333333	22.8933333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e3ffefd84725bcb023d920860d0ad49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e55c04282ba43c9f2a909e08cca1698	0	0	1.57974683544304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.6987341772152	0	33.3417721518987	0	0
7e58dff1373d514d228b5d4c16520676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.5592705167173	0	0	0	0	0
7e78b6afa0e3d0d0bdd033f905afa416	0	15.9734219269103	4.14617940199336	0	0	0	0	0	0	0	0	4935.64451827243	0	0	0	20.7408637873754	0	0	20961.2558139535	0	0	0
7f0190236ce9554bc96beef5e838184c	0	0	0	0	0	22.8172757475083	0	0	28.6777408637874	0	0	0	0	0	0	0	0	0	0	0	0	0
7f25edec2f8a6de0440b92e4305b267d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f4b212f3e54ccb78fba678f38db2efc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f88064561753d62306bafa215703fc1	0	0	0	0	0	0	78.1293859649123	0	0	0	0	56.9583333333333	109.280701754386	0	0	0	0	0	0	0	0	0
7fa2a33b47bcae99e806398a07cf5f20	0	0	0	0	0	0	0	0	0	0	0	0	0	3333.37606837607	0	0	0	0	0	0	0	0
7facaa96d2d360025cc07c3905cdbdc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fc04373da7f2b91718d9752dec45ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fc26d36fbcc43e05f6714db834f462e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fd36f4f052a35d7defa170a7084caf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8017a96da6fba80ea0e4a78372fb21c4	487.423333333333	0	24.9566666666667	93.2466666666667	33.8033333333333	7.63	8550.58333333333	409.136666666667	191.833333333333	482.036666666667	161.24	502.136666666667	4318.8	0	518.93	395.363333333333	503.28	17.47	26132.9166666667	6.75333333333333	0	0
8046966cbe9a0a082dbc056b5f15f2e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808cb08db7783a0ba96709cf1e244c5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80a15949bdc9de77a5bd2ee0cfeb6bb2	0	0	0	0	0	26.9333333333333	4750.32549019608	1720.18431372549	0	0	0	0	0	0	0	0	0	0	690.890196078431	0	0	0
80a75ff524c4a9fffb56be4c2900b33f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80ffa3a3002318a4a9236e8e78c9f26f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8155048993a7fb673fbd5718becffe57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
816784ad211318b5ddda6430f74a83fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
818113c4c27b1b3a4433c7425e5bc466	0	0	0	0	0	5.63793103448276	0	0	0	0	0	115.150246305419	0	0	0	0	0	5.73645320197044	108.48275862069	0	0	0
818ef6371fc44645eedd21aa75162a7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81a5eef25cdc18bb8601560957cab5db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81d804a31aef678b02caa1d996e6f064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81d98a9bf9cba1359f037773a25c5036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81eaa05c867db4f8636eeaedfbbdc40c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827f99e883ff37fc80809c7e1bf9e19c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9518072289157	0
8292e3bba5a912aa6913008b39e3b7dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829a29b9e6d6be1a165c71595206fec2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300f5591ab4911d8c94ec7953f8154b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83153ed62ab7959069a39a0faedd28cc	0	1074.67432950192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83309c93c411043eeaf789e3e31c9148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8337f7d172e3e29fa58844544fc3b539	0	0	0	0	0	0	0	0	0	0	0	0	1250.27240143369	894.634408602151	0	0	0	0	0	0	0	0
8340610a1b8e204cb4463c7599e7cf75	0	0	4.23050847457627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
834f7f3b273523858065529299140a1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.78991596638656	0	0	0	0
8352918c11b512230b14ed21f6a1341c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60487804878049
838fb1d5c5fd774aaa447fc13aa0c5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83d4d14da765860fe681349fc6d8b39d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8406049b32cf74653bf70e0da6d14316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841fab9585102058d1e69ce485d921ad	0	0	0	0	0	0	166.481308411215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84b9596688df0663890d75d3dbe34fa6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84e1b3003e1b45505c4fa873f5048e36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850c42be472cd12af5004c2f0487b230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852ee79f580f682e828929768143ce27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
854a9c2d0d0e94178b92757f83c4bd44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8580cbddd75d8e3d29e0f45c8959ad95	121.978978978979	28.8798798798799	11.2432432432432	280.015015015015	21.9249249249249	123.738738738739	34664.5225225225	60.4234234234234	501.183183183183	6.07507507507508	1263.75975975976	343.18018018018	0	0	233.753753753754	187.465465465465	5473.24024024024	36.7207207207207	1917.84384384384	116.624624624625	4910.51951951952	102.927927927928
858cb4ac7906c23ff46fbdfb0a3da294	0	0	0	0	0	0	0	0	0	0	29.7661538461538	0	0	0	0	0	0	0	0	0	0	0
85b5b3c5d76cb0721d1622d1e00621e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85e997f4876be67d22760f08ef530bda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85f54a82961277a78eabf89c05462f6b	0	0	2.28571428571429	0	1.48717948717949	0	0	0	0	0	53.1538461538462	0	0	0	427.688644688645	0	0	0	0	0	0	0
860408f3e776fe41356656ef1a2c280e	0	6.76371308016878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8621659381fd5945f5845456ad9ffb59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864564cc91e811e14dc46e18dc08305d	0	0	0	0	6.085	5.7225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8671ec74ab98dcbab0f43825e3990a7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871b7be68ca52f30fb807f32a7148f6b	0	0	0	0	0	15.7862068965517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87326089362b8b3da329be46f8fe8307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87422f2c0f25f2619d124bf00db577ec	1957.822	0	0	0	0	0	12612.11	0	0	0	0	135.058	1694.298	0	0	287.158	0	76.864	3061.074	0	0	0
875600d01fa63112389814cefbad9091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878d4e9cab56d2f80d6b97adaab3259d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87bb7694ebffcddb24f50110389cf121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87bc96fb11c0cee6b99e53f8dc888e03	0	0	12.3080424886191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93930197268589
87ccd167cb65daafbd2508dcc7df07c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883c1d2f6d666b44ca19f511a2d05b4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8841e56de3b321eca8d4464a58d1a9a4	0	0	0	0	0	0	0	0	0	0	0	0	6865.78444444444	0	0	0	0	0	0	0	0	0
884cf50bb9f2389316a59e868c5787be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8863e09dcc318b1bb53f29754a0c5633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
886afd780768ab405cc109fc2dd47f8f	4.95970695970696	123.29304029304	15.996336996337	0	0	0	4959.12820512821	44.2234432234432	263.505494505494	0	70.8754578754579	5441.86446886447	0	0	0	91.4652014652015	0	0	5041.69597069597	0	0	0
88a2d61f44f464f5544ce557fb5de398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88b8ab9032a199330a0ad4c2509639c2	0	0	0	0	0	0	0	73.4379562043796	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88cebbc1e879414a0d61100d62da8a4c	0	0	0	0	0	0	6786.1746031746	0	0	0	0	0	0	0	0	0	2910.11904761905	0	0	0	0	0
892713e938d22419bbb1249213602e79	0	0	0	0	20.28	91.57	0	0	0	10.11	773.94	0	0	0	324.33	0	0	0	0	23.64	0	0
892e496dcd8762ce84c3e337a2507a8e	0	0	0	0	0	45.78	0	0	0	0	0	0	0	0	454.06	0	0	29.12	0	0	0	0
892ed29fdfe259c02cc0037e3e6fcc49	0	6.85042735042735	0	0	0	63.5876068376068	0	0	49.1880341880342	0	0	0	0	0	0	0	0	0	0	0	0	0
8931ea5236aac5c689ff21bf4922e2d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
893b082ca4ff28514dc30e3f37c8533c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894ace2b3e6052c117a46f4ca1b83b44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89ff91fcb576b902de28c44c7fc2aaae	0	188.564705882353	584.772549019608	270.596078431373	173.38431372549	700.219607843137	0	260.396078431373	2651.79607843137	222.082352941176	1176.09019607843	101.854901960784	0	0	559.63137254902	1052.66666666667	77310.4431372549	125.596078431373	0	335.050980392157	0	0
8a2956ce11a37f9096770ffb015ac760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a3ccbef5a80cecf5225e1b4c43630cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a46bb05b55d62c4b9219efc6b6b80b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a5dc104d287a157a052f6cd29e64d45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a7fbcc2efdb28ea865176f6da6e224a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a87f291b65deebd5b73fa69d82581f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aa36490f207b4a6fb393156c62a354e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aa61fd73e6bd1871fa346cde1ca5ffa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aac2e19e2f2c2a49c9bad2ac3481a03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aed8522fc58c26080d37dddaac682ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aefd2b1355ac3d45341cb6e6c83075b	0	0	0	0	0	0	0	0	0	0	0	0	0	312.005	0	0	0	0	0	0	0	0
8b11184fdafa648f8391e792609c6de1	22.0760869565217	69.6847826086956	10.1739130434783	30.4076086956522	15.429347826087	12.4402173913043	0	21.8695652173913	0	0	0	0	0	0	0	0	293.059782608696	15.8260869565217	0	16.5163043478261	4.95108695652174	12.4891304347826
8b1bcb21614f7b205537740e01870fe1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b425e92bacd59cbade6c17b3bae17cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b5b2b14ebbcd30fb8de9ad734f947e3	0	0	0	0	0	0	0	0	99.2241379310345	0	0	0	0	0	0	0	0	0	0	0	0	0
8b6407a3f21474e990e3af56f6eed417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b85f465a9ed0c8001576876f9135ba9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ba3000cd5f09b64019e4cccf6089021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bb3b22d8dc9b23339762479c4fd10db	37.2660550458716	0	0	0	0	0	0	16041.7614678899	0	0	0	0	0	0	59.5137614678899	629.981651376147	197.880733944954	0	0	0	0	0
8bc699c0ba7d0e08808ef4f497559624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bd7ba199e1728741b7069deb43a246f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c1871f1c139cbc436098842105cc47c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c2d3cc25ff3b1e5d11aaefa2c05db65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c35729b8c6834819fed2420425f1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c3d5c824c715559cfcbfc8ec5dcfc5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c7b233c434b7035f9241cc2cb072361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c8fc997e04edeb84a7c9e2c1ff61041	0	0	0	0	0	0	0	0	0	2.94563106796116	0	0	0	0	0	0	0	0	0	0	0	0
8ca858cde2e0abbcbaa81af077d04360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cd7695e1d123dee1617fb867d098153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d0591b78ad61865a0becec5610f4cf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d24f80ae7f4ea0b429b8f8e6abf97a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d7217c3c4f48e2638f982249dc9d5ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3723228995058	0	0	0	0	0	0	4.73146622734761
8d835a7866f7d8e1a2bfeeb727590602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d94d243e43ac801e10aa1609a4459ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8de701d63f7f1f262d4ea0335557e4fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8dfb02c067eacfc7bc2b371f18487312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e05ec7d198b3b05569a9fc5b27eb336	0	0	0	0	0	6.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e2090ce298a71765db6b628e0dd7f71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e7cd2f9c6e827c7610c7ece38b4c4b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.3366336633663	0	0	0	0	0	0	0
8e9d9e676c8e562d03b4cf5f1479f1b2	0	0	10.1739130434783	10.1358695652174	0	0	0	0	0	5.4945652173913	0	0	541.657608695652	0	0	0	0	22.1521739130435	0	0	0	0
8ebf94b1c0ab513c60afc3f4f6405109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ec0986be01228dc109a127be434a074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8edf450f4627cf68ec06dd8fbd8f8cc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8efb0ba83182c7beca8a5d87e4f240c8	0	0	0	18.0193236714976	0	0	0	19.43961352657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f0cf2295cca3dd6d817f7414e4a9fe2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fa343e4b214ce3fd44ac9ee437da066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fb31801ce376734868a090e4384dfa7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fe67b655ba3dbba3f7ea8aea4ad6caa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fede92a5cdbb8319d3f15412763a90d	0	0	0	0	0	0	0	0	0	0	0	363.615	0	0	0	0	0	0	0	0	0	0
