OTU	NSF14.NOVI.PM9	NSF14.NOVI.PM13	NSF22.NOVI.1M20	NSF14.NOVI.1M18	NSF14.NOVI.PM6	NSF22.NOVI.1M18	NSF14.NOVI.PM21	NSF14.NOVI.PM15	NSF14.NOVI.PM11	NSF22.NOVI.PM25	NSF14.NOVI.PM7	NSF14.NOVI.1M23	NSF14.NOVI.PM10	NSF14.NOVI.PM16	NSF14.NOVI.PM12	NSF6.NOVI.PM19	NSF22.NOVI.1M16	NSF22.NOVI.1M22	NSF22.NOVI.4M3	NSF22.NOVI.3M4	NSF6.NOVI.4M2	NSF6.NOVI.3M3	NSF22.NOVI.5M5	NSF14.NOVI.4M3	NSF14.NOVI.3M4	NSF14.NOVI.5M5	NSF14.NOVI.5M1	NSF14.NOVI.6M3
1a61186eb66e6d2b5f2b5448bb7ff2a0	134.076923076923	0	341.278388278388	0	32.8791208791209	0	3866.68864468864	489.692307692308	0	0	0	0	0	0	0	0	1518.96336996337	130.175824175824	0	84.5897435897436	0	0	66.3809523809524	0	0	0	0	0
1a683bb3f428c571ce4dfdd925da262f	0	0	27.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a6ff3f5707cff92e36b7858631b5cbe	0	0	0	0	0	0	0	0	12.1782178217822	0	0	0	0	109.207920792079	0	0	0	0	0	0	0	0	0	1073.90099009901	4675.53069306931	1736.19801980198	0	388.40396039604
1b26c85ef433e1c6a04e6d1c12a8f13d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b43386495b2a26507deb30c8ef54f17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b99b44c0623bb198024bb4a502480db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b9ba8f1b74e09513badcb0f44eb763d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bc1c60c15982de9c2f315c752755b5a	0	0	0	0	0	0	0	0	1.60805860805861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bc2f924bf895800a78d83ef202825d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.4730290456432	0	0	0	0	0	0	0
1c17a3bf45bc0fa16b1ba7b39bd6a421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c2299ea4cf024d1f0d4e16f14b83ec2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c53d9ecec60fbbb8f747b2045fadaec	0	0	0	0	0	0	0	5.79569892473118	2.36290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cc26aa1f35ba2be847b6dd84b6fdfc7	0	0	273.320689655172	0	0	293.524137931034	0	0	0	3477.41034482759	0	0	0	0	0	6.17931034482759	5219.20689655172	316.034482758621	0	0	0	0	0	0	0	0	0	0
1d24f5c8863da1ebba9f3430eeace11f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d2db694077109be8f1b34ab0d13d452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d6726c8679267b4460de29f501d8fc4	0	0	0	22.4757709251101	0	0	0	9.49779735682819	9.67400881057269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d7498f1e0ef513e1ef5c755d5127b39	0	0	0	0	0	0	0	21.5633333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d75d8d522bd70f988f422f0a6cd7e21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.64	19.245	27.905	4.31	21.6675	0	0	0	50.0225	0
1d77931e6158aa6913c3b2bc329312ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d79d3ce580de006844df0ffcaccba4d	73.208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d8a0386063ef3da7557bc76095e34ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d8e1558439858e9f014696bb95f1a9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ddda75556ff863d26a19ce7aa8639ac	7.51231527093596	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93103448275862	0	0	0	0	0	0	0	0	0	0	0	0	0
1e029088b77a9db4ba324d6fc39b67cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8229755178908	0	0	0	0	0	0
1e0f3691db6b6c5758dbeb52ac2e3466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e33b4da55f8628bed2714dc22cdfb27	0	0	0	0	6.03225806451613	0	30.6774193548387	11.5913978494624	3.54301075268817	0	0	0	0	0	0	0	0	0	0	0	15.002688172043	0	0	0	0	0	0	0
1e478cc9dd6f5cb5d2f1cbebe9ef2ae3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e9533ae7a1527790ff733883bf6945e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1eaacda2c1e4d8e5d96c1f0aa076b557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1eb2dc0b8453cf4b407dadbefa82df10	122.01	226.81	55.62	0	56.1	75.11	0	1336.86	149.35	0	0	0	240.74	413.62	109.83	0	0	0	11.21	6408.19	0	0	23.64	0	0	0	0	0
1ee6ee736014b215eff309e5e11cdddf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f0b50f8d81f2dd093a91fecba21bd21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f0d6bed1fd6914baa6fdcd62e240969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f119540d655f865beab28cc7bf9709b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	10.69
1f1e1cd433effa8792de85b69c153672	0	0	0	0	0	0	1740.325	0	32.945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f2fd1b6d4bd2adef91065af76efebae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f43d3efe3db5cd72e071c44a2e5a25d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f491a6081ff2ba92d560da39542cb36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f75fe4ce821ac953fb66e3379980b55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fa7c745a99c5fba629ad52a6953d8f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fb2d3a83e36dec237af58e2d7185a30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.735	0	0	0	0	0	0
1fe1ff1f5ae00727719b43da36045bfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6172506738544	0	15.0431266846361	1.54986522911051	4.24797843665768	0	0	0	0	4.32075471698113
1fe9699a5a5026ba00872db97e3ab997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1febf717cf0f9f51ba0089373a4de9df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20513b3da927d41afebad812ebe137b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20842eed10c1585f54bdfd065e2fa318	0	0	0	0	0	14.6986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4951076320939	0	0
20a0554decfe229fca784b250cc9c70b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20a3ff21372fc364abe408e88d148204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20bbc12b95e48985ce49d2690c2ed1b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20cf675b37fc26b8894621c706bb1e5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.643902439024	0	0	0	0	0	0	0	0	0	0
20f55940097e9801e25a6996885c1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2101335121498a4aef12d4960205b761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21043b06628dd0370699dd2cf7a0ac9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217ac2d08156061400d24f83051e2b44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21da49701ccfc32c01a63b430e78d5f2	418.180107526882	0	0	0	1037.56989247312	0	0	11.5913978494624	0	0	0	0	41.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2207479b72b90b6f8c7db14ca0f1cec2	0	0	0	0	0	0	103.432024169184	0	7.96374622356495	258.19335347432	0	0	14.0755287009063	208.268882175227	225.151057401813	0	0	0	5.0785498489426	34.8821752265861	0	0	0	0	0	0	0	0
221ac7ce885ab93a52834afd4e282b0b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2220cacc2b65286111ec93cd2b03233f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2292bff9d51f62a58a73e17783d373ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22ba713a71baf2f0ef5f66a107221ded	0	0	0	1907.58666666667	33.66	0	3385.55	0	13.1766666666667	0	0	177.886666666667	0	0	0	5.97333333333333	0	0	0	0	0	0	541.04	280.51	0	0	0	0
231962858d6941a44e4a1db22354ab8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2359ec9a93a929e0a79a1d2f75548b0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87375	0	0	0	0	0	0
23742b2d839a54b7e4d54385fb2c1d67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23a52b37a1dacf58f5089e664345eb4a	61.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23a8368fea50473fcf66e36915878abf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.3878504672897	34.1588785046729	100.915887850467	0	0
23cacbcc50bdd21addacb96c4f4bd271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24246e493bceed6c2f4bd5b52a8b9c24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.09113300492611	0	0
243c1b130a6c6d340907c792e4220612	0	0	0	53.4485714285714	0	0	65.2114285714286	0	0	3516.14	0	0	0	39.3914285714286	0	10.2428571428571	0	0	0	0	0	0	0	0	0	0	0	0
243deed7d35ef847b08e827f8748b499	0	0	0	0	0	0	0	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2476d04dcac08f92264ce5604e1b1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2520161290323	0	0	0	0	0	0	0
24a309945e4d4da8f60d5d3b89d683ac	0	0	0	0	0	0	0	0	0	0	0	0	0	1378.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24a7abc022f435e2906dec842cb671a0	0	0	0	3.42943548387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.8991935483871	0	0	0
24b698a5e8d62fea70aa94fb430a3e66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.41647058823529	0	0	0	0	0
250aa99166eb0e33449147af361bf81a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2519803e238a66a773b7191251de865d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25480063a4314cfa376389e104efe30d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.9504950495049	0	0	0
255d2b21cbbd59f050ea886183381886	135.90099009901	0	0	0	138.866336633663	0	0	181.465346534653	0	0	0	0	19.2227722772277	1706.36633663366	0	13.3118811881188	0	0	0	38.1089108910891	0	0	0	0	0	0	0	0
256124514e53cbadcb1aeebf5fcf2e89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258ae21ca79e2644f37d4c3119801fed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25333333333333	0	0	0	0	0
25969d0b2ca53772fd3701c91c2579ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259978c957362c36d891fd73af4a1a98	0	0	0	0	0	0	0	0	0	0	0	0	0	69.8101265822785	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25a91349605ad70faa29cdbe0f0552e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25b37e2316a88fd3520e6739f706f471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25d1bbf576474c9ff7321a9f5fd507d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25d8542706482faf22dea5ffb8205b00	0	0	0	0	0	0	0	0	0	0	0	0	11.3772893772894	0	5.74725274725275	0	0	0	0	0	0	0	0	0	0	0	0	0
2604c985e0937519d673c424bc8d32fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260dc91ce2fd6949337fcdc3f00364d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2635d7a78931f45c70910fa49d8ddfe9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.972151898734	0	0	0	0	0	0	0
263aba6af97334b3dc7144d69ca53d95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263dd6480a6ea4db6a99efa02bcdb0db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265ad91f5c79dfdc85429ecc344c8cd0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26ce4deec59a11fdd02ec493e844d0ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26e6e178b66b47c75cc1d711b6d28237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26f73284634c881eb399523a59db3969	0	0	0	0	0	0	0	0	0	187.827838827839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2702d2615664b4d5cf93237d413cc9c1	11.4896421845574	0	0	0	0	0	0	0	0	0	0	0	1.46327683615819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2747fc4ba9e98a5dc49dc12f5843a65c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277a44a61efabb07934b85a1731504c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2787b20896064a0794c37a1d3d780dbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27962268d245c6b0a90b078790d688e6	0	0	4.9047619047619	0	0	0	0	0	2.32451499118166	0	16.2857142857143	0	0	0	0	0	0	0	0	0	0	0	6.94885361552028	0	0	0	0	0
27f761b6fc5fe6d79f8af1d9c8cca207	0	0	0	0	0	0	142.65	21.56	0	0	0	0	0	0	0	0	0	0	0	0	27.905	0	0	0	0	0	0	0
281d04bed38e6987f7d87dddafd715e3	0	0	17.1138461538462	0	0	30.8123076923077	0	0	0	0	0	0	0	0	0	0	127.593846153846	17.2646153846154	24.1415384615385	1308.58153846154	0	0	99.4	0	0	0	0	0
282edcb3e1d3fadc99ceb07e496b0d61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910.86191198786	0
2878e99ba03722468ba455e69dc8bb75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287f490652bb268ac6e840412bea2931	665.509090909091	0	0	0	27.2	0	0	182.951515151515	7.98787878787879	0	0	0	0	1336.96363636364	23.769696969697	0	0	17.0060606060606	0	0	0	0	0	0	0	0	0	0
28b1ed15260203ab2ae3eed5cf5d6f84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28dbc5b9f41a5772d2dfa9feaf492a5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29085fbb82e18ff1c789e9f237dce1db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291f1107175231733f1817a188e2e8df	351.242424242424	45.8181818181818	0	0	346.806060606061	0	0	78.4060606060606	15.9757575757576	1553.84848484848	0	0	18.8242424242424	3509.53333333333	19.0181818181818	0	0	0	10.1878787878788	93.3030303030303	0	0	0	0	0	0	60.630303030303	6.47878787878788
292f5a194f75b9052a5cbf41c2df5e43	0	0	0	0	0	0	34.236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292fa27fabda7f6f2bf4e38b700375eb	0	0	0	0	0	0	0	0	0	0	0	0	0	120.941520467836	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294c741af57b629b819cf9aabcdca045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298f0d91c74ec7c6dde83b0ee1b4781a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.6990291262136	0	0	0	0	0	0	0	0	0	0
29e9ebb97a63958f4a6ac6a8c0517d49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a071e643cea456d2e6fecb2a55158e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a4d8ce6380431260e036b933eafe9d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a70e5759a7022602e23df0948848289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a84b1a0f0f7a495aff9fb79a66e7c69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a8a33b0d61c5980057dccca7c6beab3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ad4208a86982158bc095f10dc985cb4	0	0	0	5.55742296918767	0	0	0	0	0	0	0	0	0	0	2.19701213818861	0	0	0	0	0	0	0	0	0	0	0	0	0
2b534849c8ad914a3dd82e93617e5042	0	0	0	0	0	0	0	0	0	0	0	0	0	413.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b738efa3710b37f8d6d9a72ca8447e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c182de3e8dad88c263502a4be17d2f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c336693c23fd6d79bfce4ffcea05806	0	0	0	0	0	0	0	0	4.42741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c678a5c8bd2ee8f614d8996ff73ad12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c769814018b8bf827b818a4e90a2ec9	0	0	0	0	0	0	0	0	4.72311827956989	0	0	0	2.08870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c9b8544b90a4355e180523a10e0699d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86833333333333	0	0	0	0	0	0	0	0	0
2cb30635c02dd2be2a9b97ea1908d044	11.9607843137255	11.8588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ce7b8f869585372d68555bf1d0b0e20	0	0	0	0	16.5696202531646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d2446e678eb280c22aef477ee1cab81	1240.05607476635	1151.69626168224	0	0	0	0	53.3271028037383	433.257009345794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d354ba3441ad8b5464ecc98d7846d63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3675	0	0	0	0	0	0
2d4133f0aeb6235934ebab649c5273d9	0	0	0	0	0	0	0	1250.61	0	0	0	0	1211.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d47f74ecc2acaf586bfc1c17ffce3a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57627118644068	2.96798493408663	0	0	0	0	0
2d6b2f3e968a2270bc9cdb6a46ed66df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d73e32222c747af9ee3ba959aed85ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2da16928fca9647afc25d0e11836551d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e1f22e0ab1c9ca2f846cdc80b5b2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e1f9bbebb3fad58eede2fd8bc5c3223	0	0	0	0	0	0	0	0	0.820728291316526	0	0	0	0	0	8.05695611577964	0	0	0	0	0	0	0	0	0	0	0	0	0
2e2cd60905283d71907f408f57d94912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4212454212454	0	0	0
2e48ce688189335be252d94ea0221817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e6394dcaad1e1573188ad420db2b636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e74aaaa007d769091bfd19c0ca1ed8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e764946c978cb6024d15751d1075540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e944ddf98fd34ccefa36881e59ea4bf	0	0	0	132.008064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77016129032258	0	0	0	0	0	0	0	2.90322580645161	0	0
2ebf23b6c937b0be7cbc1e682fdcff3b	0	0	10.0035971223022	0	0	162.104316546763	0	0	0	0	83.0395683453237	0	0	0	0	0	298.327338129496	16.8201438848921	0	0	0	0	0	0	0	0	0	0
2ee6d8efd8034028bed8950aaab0764d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ef98fc64baafc0090bc7f7554f08233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99786324786325	0	0	0	0	0	0	0	0	53.4423076923077	0
2f0cd6df89f70059636c23ba04698de9	0	75.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f6054f7fdabbbac12fe0d164e07deed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f915f637be698771e432076a6160f90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f93775b3a981bdb73e220bb372e19d6	0	0	0	0	6.61946902654867	0	0	0	0	0	0	0	0	0	0	0	0	11.0353982300885	0	0	0	0	0	0	0	0	0	0
2f9d4a994f57e2744088ac11654fb041	0	0	0	0	0	0	0	0	0	268.113725490196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fa1d4e42fe521e1aa4fdd3d6362b5c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fb3baa9e1c3adaa402d39c4016c6d3e	0	0	0	0	0	0	0	0	0	0	0	0	3.57011494252874	0	0	8.24137931034483	0	0	0	0	12.8298850574713	0	0	0	0	0	0	0
2fbe5800811a7cdd521d9805d5b779d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fc835adf23ed238fb9daf6840346d23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ff407e84b17d7ddad6706426e12fbf1	0	0	0	0	0	0	0	0	0	670.286274509804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ffff9cdff15894476f015c13909782a	0	0	340.69	0	0	0	0	0	0	512.77	0	0	0	0	0	0	4043.1	448.895	0	0	0	0	0	0	0	0	0	0
30062469f7c3edb48840f96d21b76f25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3006697e6cab180fd19f5f376efcb427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301da01c748fad9736ace9979c4b4bf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301e61dc69d0561abac5cbd0525e1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
