OTU	NSF6.NOVI.1M13	NSF6.NOVI.PM12	NSF6.NOVI.PM32	NSF6.NOVI.1M35	NSF6.NOVI.PM15	NSF6.NOVI.1M14	NSF6.NOVI.1M38	NSF6.NOVI.1M9	NSF6.NOVI.1PM1	NSF6.NOVI.1M3	NSF6.NOVI.PM43	NSF6.NOVI.1M20	NSF6.NOVI.PM5	NSF6.NOVI.PM13	NSF6.NOVI.1M12	NSF6.NOVI.1M40	NSF6.NOVI.1M1	NSF6.NOVI.1M39	NSF6.NOVI.1M15	NSF6.NOVI.PM14	NSF6.NOVI.PM34	NSF6.NOVI.PM4	NSF6.NOVI.PM42	NSF6.NOVI.PM33	NSF6.NOVI.1M6	NSF6.NOVI.PM7	NSF6.NOVI.1M23	NSF6.NOVI.1M43	NSF6.NOVI.1M10	NSF6.NOVI.PM36	NSF6.NOVI.PM16	NSF6.NOVI.PM28	NSF6.NOVI.PM21	NSF6.NOVI.1M24	NSF6.NOVI.1M16	NSF6.NOVI.1M30	NSF6.NOVI.1M11	NSF6.NOVI.PM6	NSF6.NOVI.PM17	NSF6.NOVI.PM20	NSF6.NOVI.PM29	NSF6.NOVI.1M31	NSF6.NOVI.PM37	NSF6.NOVI.1M17	NSF6.NOVI.1M28	NSF6.NOVI.PM35	NSF6.NOVI.1M33	NSF6.NOVI.PM44	NSF6.NOVI.1M18	NSF6.NOVI.PM11	NSF6.NOVI.1M36	NSF6.NOVI.PM9	NSF6.NOVI.1M7	NSF6.NOVI.PM25	NSF6.NOVI.PM22	NSF6.NOVI.PM45	NSF6.NOVI.1M32	NSF6.NOVI.PM10	NSF6.NOVI.PM30	NSF6.NOVI.1M19	NSF6.NOVI.PM24	NSF6.NOVI.PM23	NSF6.NOVI.1M21	NSF6.NOVI.PM3	NSF6.NOVI.1M25	NSF6.NOVI.1M4	NSF6.NOVI.PM31	NSF6.NOVI.PM38	NSF6.NOVI.PM40	NSF6.NOVI.PM18	NSF6.NOVI.1M2	NSF6.NOVI.PM26	NSF6.NOVI.PM19	NSF6.NOVI.PM41	NSF6.NOVI.PM2	NSF6.NOVI.1M5	NSF6.NOVI.PM27	NSF6.NOVI.5M12	NSF6.NOVI.5M8	NSF6.NOVI.2M15	NSF6.NOVI.7M9	NSF6.NOVI.2M9	NSF6.NOVI.4M10	NSF6.NOVI.7M11	NSF6.NOVI.3M12	NSF6.NOVI.6M9	NSF6.NOVI.1M22	NSF6.NOVI.4M13	NSF6.NOVI.7M7	NSF6.NOVI.11M6	NSF6.NOVI.5M14	NSF6.NOVI.1M42	NSF6.NOVI.2M11	NSF6.NOVI.6M11	NSF6.NOVI.5M13	NSF6.NOVI.6M8	NSF6.NOVI.3M14	NSF6.NOVI.3M9	NSF6.NOVI.PM8	NSF6.NOVI.1M26	NSF6.NOVI.PM39	NSF6.NOVI.2M14	NSF6.NOVI.3M8	NSF6.NOVI.3M11	NSF6.NOVI.3M7	NSF6.NOVI.5M10	NSF6.NOVI.4M6	NSF6.NOVI.9M6	NSF6.NOVI.2M12	NSF6.NOVI.3M15	NSF6.NOVI.2M8	NSF6.NOVI.2M7	NSF6.NOVI.5M15	NSF6.NOVI.4M11	NSF6.NOVI.5M6	NSF6.NOVI.1M44	NSF6.NOVI.6M7	NSF6.NOVI.1M8	NSF6.NOVI.6M14	NSF6.NOVI.3M6	NSF6.NOVI.5M9	NSF6.NOVI.6M13	NSF6.NOVI.2M6	NSF6.NOVI.2M13	NSF6.NOVI.5M7	NSF6.NOVI.7M6	NSF6.NOVI.6M15	NSF6.NOVI.6M6	NSF6.NOVI.4M15	NSF6.NOVI.6M12	NSF6.NOVI.2M10	NSF6.NOVI.4M8	NSF6.NOVI.4M7	NSF6.NOVI.4M12	NSF6.NOVI.7M12	NSF6.NOVI.4M9	NSF6.NOVI.10M6	NSF6.NOVI.5M11	NSF6.NOVI.3M13	NSF6.NOVI.7M15	NSF6.NOVI.1M37	NSF6.NOVI.8M7	NSF6.NOVI.7M14	NSF6.NOVI.3M10	NSF6.NOVI.1M27	NSF6.NOVI.4M14	NSF6.NOVI.8M6	NSF6.NOVI.7M13	NSF6.NOVI.5M3	NSF6.NOVI.6M1	NSF6.NOVI.6M2	NSF6.NOVI.2M2	NSF6.NOVI.2M1	NSF6.NOVI.6M4	NSF6.NOVI.7M1	NSF6.NOVI.7M5	NSF6.NOVI.3M5	NSF6.NOVI.2M4	NSF6.NOVI.3M1	NSF6.NOVI.7M4	NSF6.NOVI.4M5	NSF6.NOVI.3M4	NSF6.NOVI.7M2	NSF6.NOVI.4M3	NSF6.NOVI.8M1	NSF6.NOVI.3M2	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF6.NOVI.5M1	NSF6.NOVI.5M5	NSF6.NOVI.4M2	NSF6.NOVI.3M3	NSF6.NOVI.7M3	NSF6.NOVI.8M4	NSF6.NOVI.2M3	NSF6.NOVI.5M2	NSF6.NOVI.6M3	NSF6.NOVI.8M3	NSF6.NOVI.2M5	NSF6.NOVI.6M5	NSF6.NOVI.8M5	NSF6.NOVI.8M2
133cd27720faf693d08e0730a8451510	0	9.61	10.7	55.38	31.24	0	0	0	0	0	118.64	0	0	0	0	0	0	0	0	0	907.99	0	92.97	0	0	0	0	31.19	0	0	42.07	1865.39	0	0	0	0	0	0	0	0	0	83.46	0	0	0	0	0	0	0	0	0	0	9.86	241.86	0	0	0	0	0	0	0	100.16	0	0	0	0	0	0	0	58.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138c037a2f74df7e23b648bab1bbbd9f	0	0	0	234.957575757576	0	0	0	0	0	0	0	0	49.5878787878788	0	0	0	0	0	0	0	0	0	56.3454545454546	79.8121212121212	0	262.412121212121	0	0	0	0	0	0	0	0	0	0	0	0	35.2606060606061	321.624242424242	55.4969696969697	60.7030303030303	0	0	0	37.4787878787879	0	0	0	84.3878787878788	0	12.8363636363636	0	0	0	0	0	166.248484848485	0	0	0	151.751515151515	0	0	0	0	0	0	0	0	0	0	0	0	312.727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.96363636363636	0	0	0	0	0	0	953.557575757576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138eeea615f57ee3dbc1e23429b7a412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13bd84a8015647d7e15c774947b7eb29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13c532c51be492878ed664d4c9079abc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13c7e4aba665d521f8bb6b576ad33379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28971962616822	0	0	0	0	0	0	0	0	0	0	0	0	74.8785046728972	15.6028037383178	0	0	0	0	0	0	0	37.9532710280374	0	0	0	0	0	0	0	0	0	0	97.6869158878505	46.803738317757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.3130841121495	0	0	0	0	154.836448598131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13e62fa9f0e8deddf4ea357245d815ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.450549450549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	814.29304029304	0	0	0	0	0	0	0	53.6410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140794ff5c3335a5e2f1f8cbea5707d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4784172661871	0	0	0	0	0	0	0	0	0	0	0	2.80575539568345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.81294964028777	0	0	17.5143884892086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.568345323741	0	59.5971223021583	0	0	0	0	0	0	0	0	0	4.25539568345324	37.8093525179856	0	0	0	0	0	0	0	0	0	0	0	0	0	255.805755395683	0	270.517985611511	0	0	70.089928057554	62.4676258992806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.895683453237	0	92.6834532374101	0	130.046762589928	66.2913669064748	0	0	0	56.6043165467626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.158273381295	0	0	0	0	0	0	0	0	0	30.1151079136691	0	0	0	0	0	0	0	0	0	0	0
141cb98a61d20067bf50150f74b0229e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143017906116bcbb14570795e5988550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143f8c37f239bdf962ce61c7d794d2ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14914633f511e5ab3d95eae8dcefeae6	65.3581818181818	61.1345454545455	0	35.2436363636364	176.070909090909	24.4309090909091	10.9727272727273	0	1375.34	0	399.054545454545	9.52727272727273	0	1812.01636363636	241.261818181818	54.8745454545455	7098.73818181818	0	426.196363636364	58.6418181818182	577.814545454546	0	33.8090909090909	143.665454545455	0	0	0	11.3418181818182	0	3387.54727272727	15.2981818181818	0	0	0	13.0618181818182	0	18.4636363636364	0	47.6036363636364	1109.60181818182	208.107272727273	0	65.6109090909091	0	0	96.7018181818182	0	13.8909090909091	0	14.7672727272727	3.23454545454545	0	0	0	687.178181818182	631.087272727273	0	0	0	70.8218181818182	76.02	127.472727272727	0.969090909090909	20.5454545454545	0	0	0	140.863636363636	121.909090909091	53.1381818181818	0	0	39.1090909090909	0	46.9090909090909	117.132727272727	22.4709090909091	987.998181818182	169355.730909091	7175.13272727273	1602737.60181818	0	0	0	843.034545454545	201870.652727273	95.4254545454546	1433.10727272727	0	0	7718.40545454546	11.8290909090909	82.8145454545455	2299.94181818182	1167.78181818182	152828.425454545	2422.53818181818	10899.26	476.78	0	81.8236363636364	633.96	99937.1945454545	0	0	0	646.494545454545	7381.78181818182	2734.70181818182	22.98	9688.19090909091	17.7145454545455	11966.66	7094.52909090909	346.098181818182	0	40.4181818181818	124.009090909091	8087.02363636364	302.814545454545	719155.483636364	0	3.90363636363636	106.954545454545	1491.00545454545	178.798181818182	18484	101.667272727273	9734.91272727273	1543.42	36.4363636363636	15873.9418181818	43.8218181818182	737.161818181818	8513.52545454545	438735.741818182	300.652727272727	1273.22	0	2373.6	7.39090909090909	41.5145454545455	68554.2854545455	33.7890909090909	0	60.8054545454545	398.432727272727	0	68.0890909090909	10.2872727272727	117.081818181818	10.0636363636364	3057.28727272727	0	31.9218181818182	0	0	0	1.44181818181818	0	74.9672727272727	0	42.2618181818182	79.74	0	0	97.2618181818182	0	10.2127272727273	273.772727272727	35.5163636363636	10.4490909090909	261.201818181818	16.4909090909091	45.1490909090909	67.3527272727273	25.6690909090909	115.941818181818	0	5.22181818181818	28.9618181818182	0
14b2c7993219e44d736fe8d51628fedb	0	28.82	64.18	96.92	164	111.975	1217.025	175.075	79.265	137.685	622.85	825.345	204.55	373.73	0	1065.965	305.025	150.565	0	125.43	2496.985	0	209.19	98.77	106.025	216.49	717.485	148.16	376.475	0	0	0	0	546.99	526.85	342.835	30.465	344.5	189.095	1194.025	0	100.155	74.295	334.64	0	37.105	158.26	38.2	0	110.23	77.105	148.24	630.975	96.745	0	50.06	461.745	0	98.115	0	1306.585	75.12	373.11	113	0	80.35	149.66	715.155	28.9	379.94	0	114.745	26.885	69.41	193.5	65.74	30.895	530.905	6423.84	0	0	0	0	426.19	0	3996.24	0	0	118.59	0	0	68.02	35.035	3648.945	0	2595.54	0	0	0	218.715	110.855	0	0	0	0	0	266.68	4807.87	0	0	0	0	4450.005	453.72	2009.295	0	5335.26	185.21	969.74	0	0	1789.82	0	0	3782.98	3978.265	2847.875	1448.75	0	4310.725	0	0	0	0	0	0	316.125	432.75	0	1727.84	48.775	88.795	608.68	0	84.495	83.61	0	1070.515	0	42.435	7.235	0	0	86.505	2589.625	0	38.33	0	3.965	401.33	137.44	0	1782.035	0	287.955	0	0	0	42.125	24.82	0	0	2462.765	1808.925	0	30.15	119.12	505.59	0	1597.905	477.88	407.105
14ba81357ae5a060c9cbb85e0ac84279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1505b84af471a4e8709b0b4ac93b965a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152e62f8cbe2e4ad0ae3f2444002e22f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93693693693694	0	0	0	0	0	0	0	0	0	0	0	0
153f364f4fc0db9a90bc0819e5d92b5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1533333333333	0	0	0	0	0	0	0	0	0	0
155dee0ceae6cff8b6995ced339c479b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15c866898d30f358c616b85269a10320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15da483c47ce0f988dc19a31d44e9f47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1600a142e6e68de2c28c68ae5342d0ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629ecb95b0b371dc423bc0d91f84b74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7133333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16350460846e9102023b317c826444e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16408666385d0cf0280043a9b8685822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.2278225806452	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8588709677419	0	182.223790322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165bbe93f53510c903f645c28116a23a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167ac4f6f53e56c4dc91930092fb21b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
